queryName;queryId;matchName;matchId;dietId;dietName;reference;graph
Nectriaceae;NA;Nectria <ascomycete fungi>;NCBITaxon:5133;SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Nectria <ascomycete fungi>;NCBITaxon:5133;SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Nectria <ascomycete fungi>;NCBITaxon:5133;SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Murinectria;"c(""NCBITaxon:2717534"", ""IF:556843"", ""NCBI:2717534"", ""GBIF:11621712"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Thyronectria;"c(""NCBITaxon:1491026"", ""IF:5469"", ""https://tree.opentreeoflife.org/opentree/ottol@4057394"", ""NCBI:1491026"", ""GBIF:2562885"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Thyronectria;"c(""NCBITaxon:1491026"", ""IF:5469"", ""https://tree.opentreeoflife.org/opentree/ottol@4057394"", ""NCBI:1491026"", ""GBIF:2562885"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Thyronectria;"c(""NCBITaxon:1491026"", ""IF:5469"", ""https://tree.opentreeoflife.org/opentree/ottol@4057394"", ""NCBI:1491026"", ""GBIF:2562885"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Thyronectria;"c(""NCBITaxon:1491026"", ""IF:5469"", ""https://tree.opentreeoflife.org/opentree/ottol@4057394"", ""NCBI:1491026"", ""GBIF:2562885"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Lasionectria;"c(""NCBITaxon:426746"", ""IF:2652"", ""https://tree.opentreeoflife.org/opentree/ottol@945040"", ""NCBI:426746"", ""GBIF:2561363"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Xenoacremonium;"c(""NCBITaxon:1634947"", ""IF:810270"", ""GBIF:7598074"", ""https://tree.opentreeoflife.org/opentree/ottol@5694784"", ""NCBI:1634947"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Corinectria;"c(""NCBITaxon:2060652"", ""IF:822856"", ""GBIF:10439656"", ""NCBI:2060652"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Corinectria;"c(""NCBITaxon:2060652"", ""IF:822856"", ""GBIF:10439656"", ""NCBI:2060652"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Corinectria;"c(""NCBITaxon:2060652"", ""IF:822856"", ""GBIF:10439656"", ""NCBI:2060652"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Corinectria;"c(""NCBITaxon:2060652"", ""IF:822856"", ""GBIF:10439656"", ""NCBI:2060652"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Sarcopodium;"c(""NCBITaxon:409225"", ""IF:9788"", ""https://tree.opentreeoflife.org/opentree/ottol@946162"", ""NCBI:409225"", ""GBIF:2563287"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Sarcopodium;"c(""NCBITaxon:409225"", ""IF:9788"", ""https://tree.opentreeoflife.org/opentree/ottol@946162"", ""NCBI:409225"", ""GBIF:2563287"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Sarcopodium;"c(""NCBITaxon:409225"", ""IF:9788"", ""https://tree.opentreeoflife.org/opentree/ottol@946162"", ""NCBI:409225"", ""GBIF:2563287"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Sarcopodium;"c(""NCBITaxon:409225"", ""IF:9788"", ""https://tree.opentreeoflife.org/opentree/ottol@946162"", ""NCBI:409225"", ""GBIF:2563287"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Fusarium;"c(""NCBITaxon:5506"", ""IF:8284"", ""https://tree.opentreeoflife.org/opentree/ottol@655794"", ""GBIF:2554026"", ""NCBI:5506"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Fusarium;"c(""NCBITaxon:5506"", ""IF:8284"", ""https://tree.opentreeoflife.org/opentree/ottol@655794"", ""GBIF:2554026"", ""NCBI:5506"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Fusarium;"c(""NCBITaxon:5506"", ""IF:8284"", ""https://tree.opentreeoflife.org/opentree/ottol@655794"", ""GBIF:2554026"", ""NCBI:5506"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Fusarium;"c(""NCBITaxon:5506"", ""IF:8284"", ""https://tree.opentreeoflife.org/opentree/ottol@655794"", ""GBIF:2554026"", ""NCBI:5506"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Cosmospora;"c(""NCBITaxon:115234"", ""IF:1273"", ""GBIF:2562924"", ""NCBI:115234"", ""https://tree.opentreeoflife.org/opentree/ottol@339932"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Cosmospora;"c(""NCBITaxon:115234"", ""IF:1273"", ""GBIF:2562924"", ""NCBI:115234"", ""https://tree.opentreeoflife.org/opentree/ottol@339932"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Cosmospora;"c(""NCBITaxon:115234"", ""IF:1273"", ""GBIF:2562924"", ""NCBI:115234"", ""https://tree.opentreeoflife.org/opentree/ottol@339932"")";SFWO:0000523;mycoparasitic;NA;onto:implicit
Nectriaceae;NA;Atractium;"c(""NCBITaxon:1052909"", ""IF:7291"", ""https://tree.opentreeoflife.org/opentree/ottol@982730"", ""GBIF:2562207"", ""NCBI:1052909"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Dialonectria;"c(""NCBITaxon:1053089"", ""IF:1491"", ""GBIF:2561293"", ""NCBI:1053089"", ""https://tree.opentreeoflife.org/opentree/ottol@931916"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Dialonectria;"c(""NCBITaxon:1053089"", ""IF:1491"", ""GBIF:2561293"", ""NCBI:1053089"", ""https://tree.opentreeoflife.org/opentree/ottol@931916"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Dialonectria;"c(""NCBITaxon:1053089"", ""IF:1491"", ""GBIF:2561293"", ""NCBI:1053089"", ""https://tree.opentreeoflife.org/opentree/ottol@931916"")";SFWO:0000523;mycoparasitic;NA;onto:implicit
Nectriaceae;NA;Fusicolla;"c(""NCBITaxon:1053100"", ""IF:8294"", ""GBIF:3269384"", ""NCBI:1053100"", ""https://tree.opentreeoflife.org/opentree/ottol@943015"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Fusicolla;"c(""NCBITaxon:1053100"", ""IF:8294"", ""GBIF:3269384"", ""NCBI:1053100"", ""https://tree.opentreeoflife.org/opentree/ottol@943015"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Fusicolla;"c(""NCBITaxon:1053100"", ""IF:8294"", ""GBIF:3269384"", ""NCBI:1053100"", ""https://tree.opentreeoflife.org/opentree/ottol@943015"")";SFWO:0000523;mycoparasitic;NA;onto:implicit
Nectriaceae;NA;Macroconia;"c(""NCBITaxon:1053137"", ""IF:519441"", ""NCBI:1053137"", ""https://tree.opentreeoflife.org/opentree/ottol@81051"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Macroconia;"c(""NCBITaxon:1053137"", ""IF:519441"", ""NCBI:1053137"", ""https://tree.opentreeoflife.org/opentree/ottol@81051"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Macroconia;"c(""NCBITaxon:1053137"", ""IF:519441"", ""NCBI:1053137"", ""https://tree.opentreeoflife.org/opentree/ottol@81051"")";SFWO:0000523;mycoparasitic;NA;onto:implicit
Nectriaceae;NA;Mariannaea;"c(""NCBITaxon:64630"", ""IF:8846"", ""NCBI:64630"", ""https://tree.opentreeoflife.org/opentree/ottol@686872"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Microcera;"c(""NCBITaxon:1053150"", ""IF:8920"", ""GBIF:2556549"", ""NCBI:1053150"", ""https://tree.opentreeoflife.org/opentree/ottol@235092"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Microcera;"c(""NCBITaxon:1053150"", ""IF:8920"", ""GBIF:2556549"", ""NCBI:1053150"", ""https://tree.opentreeoflife.org/opentree/ottol@235092"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Microcera;"c(""NCBITaxon:1053150"", ""IF:8920"", ""GBIF:2556549"", ""NCBI:1053150"", ""https://tree.opentreeoflife.org/opentree/ottol@235092"")";SFWO:0000522;animal-parasitic;NA;onto:implicit
Nectriaceae;NA;Pseudonectria;"c(""NCBITaxon:40628"", ""IF:4460"", ""https://tree.opentreeoflife.org/opentree/ottol@716766"", ""NCBI:40628"", ""GBIF:2561202"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Stylonectria;"c(""NCBITaxon:1053253"", ""IF:5301"", ""GBIF:2563115"", ""https://tree.opentreeoflife.org/opentree/ottol@13085"", ""NCBI:1053253"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Stylonectria;"c(""NCBITaxon:1053253"", ""IF:5301"", ""GBIF:2563115"", ""https://tree.opentreeoflife.org/opentree/ottol@13085"", ""NCBI:1053253"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Stylonectria;"c(""NCBITaxon:1053253"", ""IF:5301"", ""GBIF:2563115"", ""https://tree.opentreeoflife.org/opentree/ottol@13085"", ""NCBI:1053253"")";SFWO:0000523;mycoparasitic;NA;onto:implicit
Nectriaceae;NA;Thelonectria;"c(""NCBITaxon:1053258"", ""IF:518567"", ""https://tree.opentreeoflife.org/opentree/ottol@64208"", ""GBIF:8258421"", ""NCBI:1053258"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Neonectria;"c(""NCBITaxon:140106"", ""IF:3469"", ""NCBI:140106"", ""https://tree.opentreeoflife.org/opentree/ottol@51754"", ""GBIF:2563867"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Neonectria;"c(""NCBITaxon:140106"", ""IF:3469"", ""NCBI:140106"", ""https://tree.opentreeoflife.org/opentree/ottol@51754"", ""GBIF:2563867"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Neonectria;"c(""NCBITaxon:140106"", ""IF:3469"", ""NCBI:140106"", ""https://tree.opentreeoflife.org/opentree/ottol@51754"", ""GBIF:2563867"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Neonectria;"c(""NCBITaxon:140106"", ""IF:3469"", ""NCBI:140106"", ""https://tree.opentreeoflife.org/opentree/ottol@51754"", ""GBIF:2563867"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Cylindrocladiella;"c(""NCBITaxon:137494"", ""IF:7869"", ""NCBI:137494"", ""GBIF:2563151"", ""https://tree.opentreeoflife.org/opentree/ottol@354187"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Cylindrocladiella;"c(""NCBITaxon:137494"", ""IF:7869"", ""NCBI:137494"", ""GBIF:2563151"", ""https://tree.opentreeoflife.org/opentree/ottol@354187"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Cylindrocladiella;"c(""NCBITaxon:137494"", ""IF:7869"", ""NCBI:137494"", ""GBIF:2563151"", ""https://tree.opentreeoflife.org/opentree/ottol@354187"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Cylindrocladiella;"c(""NCBITaxon:137494"", ""IF:7869"", ""NCBI:137494"", ""GBIF:2563151"", ""https://tree.opentreeoflife.org/opentree/ottol@354187"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Ilyonectria;"c(""NCBITaxon:1079112"", ""IF:518558"", ""GBIF:8076903"", ""NCBI:1079112"", ""https://tree.opentreeoflife.org/opentree/ottol@97690"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Ilyonectria;"c(""NCBITaxon:1079112"", ""IF:518558"", ""GBIF:8076903"", ""NCBI:1079112"", ""https://tree.opentreeoflife.org/opentree/ottol@97690"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Ilyonectria;"c(""NCBITaxon:1079112"", ""IF:518558"", ""GBIF:8076903"", ""NCBI:1079112"", ""https://tree.opentreeoflife.org/opentree/ottol@97690"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Ilyonectria;"c(""NCBITaxon:1079112"", ""IF:518558"", ""GBIF:8076903"", ""NCBI:1079112"", ""https://tree.opentreeoflife.org/opentree/ottol@97690"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Dactylonectria;"c(""NCBITaxon:1620264"", ""IF:810142"", ""NCBI:1620264"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Dactylonectria;"c(""NCBITaxon:1620264"", ""IF:810142"", ""NCBI:1620264"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Dactylonectria;"c(""NCBITaxon:1620264"", ""IF:810142"", ""NCBI:1620264"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Dactylonectria;"c(""NCBITaxon:1620264"", ""IF:810142"", ""NCBI:1620264"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Rugonectria;"c(""NCBITaxon:1169916"", ""IF:518563"", ""GBIF:7660030"", ""NCBI:1169916"", ""https://tree.opentreeoflife.org/opentree/ottol@180531"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Pleonectria;"c(""NCBITaxon:1170347"", ""IF:4218"", ""https://tree.opentreeoflife.org/opentree/ottol@348503"", ""GBIF:2563132"", ""NCBI:1170347"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Corallomycetella;"c(""NCBITaxon:1170405"", ""IF:1237"", ""GBIF:2563028"", ""https://tree.opentreeoflife.org/opentree/ottol@232816"", ""NCBI:1170405"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Corallomycetella;"c(""NCBITaxon:1170405"", ""IF:1237"", ""GBIF:2563028"", ""https://tree.opentreeoflife.org/opentree/ottol@232816"", ""NCBI:1170405"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Corallomycetella;"c(""NCBITaxon:1170405"", ""IF:1237"", ""GBIF:2563028"", ""https://tree.opentreeoflife.org/opentree/ottol@232816"", ""NCBI:1170405"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Corallomycetella;"c(""NCBITaxon:1170405"", ""IF:1237"", ""GBIF:2563028"", ""https://tree.opentreeoflife.org/opentree/ottol@232816"", ""NCBI:1170405"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Gliocladiopsis;"c(""NCBITaxon:147882"", ""IF:8341"", ""NCBI:147882"", ""GBIF:2563092"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Cylindrocarpostylus;"c(""NCBITaxon:1196050"", ""IF:28330"", ""NCBI:1196050"", ""GBIF:2591055"", ""https://tree.opentreeoflife.org/opentree/ottol@398577"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Cosmosporella;"c(""NCBITaxon:2592913"", ""IF:554371"", ""https://tree.opentreeoflife.org/opentree/ottol@7518819"", ""GBIF:10775539"", ""NCBI:2592913"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Stephanonectria;"c(""NCBITaxon:315410"", ""IF:28373"", ""GBIF:2561199"", ""NCBI:315410"", ""https://tree.opentreeoflife.org/opentree/ottol@128953"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Pseudocosmospora;"c(""NCBITaxon:1406987"", ""IF:802432"", ""https://tree.opentreeoflife.org/opentree/ottol@5262934"", ""GBIF:7597489"", ""NCBI:1406987"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Pseudocosmospora;"c(""NCBITaxon:1406987"", ""IF:802432"", ""https://tree.opentreeoflife.org/opentree/ottol@5262934"", ""GBIF:7597489"", ""NCBI:1406987"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Pseudocosmospora;"c(""NCBITaxon:1406987"", ""IF:802432"", ""https://tree.opentreeoflife.org/opentree/ottol@5262934"", ""GBIF:7597489"", ""NCBI:1406987"")";SFWO:0000523;mycoparasitic;NA;onto:implicit
Nectriaceae;NA;Actinostilbe;"c(""NCBITaxon:1329926"", ""IF:7059"", ""https://tree.opentreeoflife.org/opentree/ottol@4057401"", ""NCBI:1329926"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Actinostilbe;"c(""NCBITaxon:1329926"", ""IF:7059"", ""https://tree.opentreeoflife.org/opentree/ottol@4057401"", ""NCBI:1329926"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Actinostilbe;"c(""NCBITaxon:1329926"", ""IF:7059"", ""https://tree.opentreeoflife.org/opentree/ottol@4057401"", ""NCBI:1329926"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Actinostilbe;"c(""NCBITaxon:1329926"", ""IF:7059"", ""https://tree.opentreeoflife.org/opentree/ottol@4057401"", ""NCBI:1329926"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Curvicladiella;"c(""NCBITaxon:2937802"", ""IF:500866"", ""GBIF:2563086"", ""NCBI:2937802"", ""https://tree.opentreeoflife.org/opentree/ottol@398118"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Curvicladiella;"c(""NCBITaxon:2937802"", ""IF:500866"", ""GBIF:2563086"", ""NCBI:2937802"", ""https://tree.opentreeoflife.org/opentree/ottol@398118"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Curvicladiella;"c(""NCBITaxon:2937802"", ""IF:500866"", ""GBIF:2563086"", ""NCBI:2937802"", ""https://tree.opentreeoflife.org/opentree/ottol@398118"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Curvicladiella;"c(""NCBITaxon:2937802"", ""IF:500866"", ""GBIF:2563086"", ""NCBI:2937802"", ""https://tree.opentreeoflife.org/opentree/ottol@398118"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Xenocylindrocladium;"c(""NCBITaxon:137506"", ""IF:27788"", ""GBIF:3452524"", ""NCBI:137506"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Chaetopsina;"c(""NCBITaxon:755315"", ""IF:7584"", ""https://tree.opentreeoflife.org/opentree/ottol@632958"", ""GBIF:2563040"", ""NCBI:755315"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Corallonectria;"c(""NCBITaxon:1634479"", ""IF:803108"", ""NCBI:1634479"", ""GBIF:7800761"", ""https://tree.opentreeoflife.org/opentree/ottol@5345859"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Corallonectria;"c(""NCBITaxon:1634479"", ""IF:803108"", ""NCBI:1634479"", ""GBIF:7800761"", ""https://tree.opentreeoflife.org/opentree/ottol@5345859"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Corallonectria;"c(""NCBITaxon:1634479"", ""IF:803108"", ""NCBI:1634479"", ""GBIF:7800761"", ""https://tree.opentreeoflife.org/opentree/ottol@5345859"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Corallonectria;"c(""NCBITaxon:1634479"", ""IF:803108"", ""NCBI:1634479"", ""GBIF:7800761"", ""https://tree.opentreeoflife.org/opentree/ottol@5345859"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Corallomyces;"c(""NCBITaxon:1423320"", ""IF:7775"", ""GBIF:3269391"", ""https://tree.opentreeoflife.org/opentree/ottol@4092887"", ""NCBI:1423320"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Corallomyces;"c(""NCBITaxon:1423320"", ""IF:7775"", ""GBIF:3269391"", ""https://tree.opentreeoflife.org/opentree/ottol@4092887"", ""NCBI:1423320"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Corallomyces;"c(""NCBITaxon:1423320"", ""IF:7775"", ""GBIF:3269391"", ""https://tree.opentreeoflife.org/opentree/ottol@4092887"", ""NCBI:1423320"")";SFWO:0000522;animal-parasitic;NA;onto:implicit
Nectriaceae;NA;Gliocephalotrichum;"c(""NCBITaxon:358599"", ""IF:8340"", ""GBIF:2563211"", ""https://tree.opentreeoflife.org/opentree/ottol@218566"", ""NCBI:358599"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Gliocephalotrichum;"c(""NCBITaxon:358599"", ""IF:8340"", ""GBIF:2563211"", ""https://tree.opentreeoflife.org/opentree/ottol@218566"", ""NCBI:358599"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Gliocephalotrichum;"c(""NCBITaxon:358599"", ""IF:8340"", ""GBIF:2563211"", ""https://tree.opentreeoflife.org/opentree/ottol@218566"", ""NCBI:358599"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Gliocephalotrichum;"c(""NCBITaxon:358599"", ""IF:8340"", ""GBIF:2563211"", ""https://tree.opentreeoflife.org/opentree/ottol@218566"", ""NCBI:358599"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Penicillifer;"c(""NCBITaxon:1508269"", ""IF:9256"", ""https://tree.opentreeoflife.org/opentree/ottol@4057539"", ""GBIF:2563863"", ""NCBI:1508269"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Dematiocladium;"c(""NCBITaxon:316310"", ""IF:28939"", ""GBIF:2563011"", ""NCBI:316310"", ""https://tree.opentreeoflife.org/opentree/ottol@408743"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Tumenectria;"c(""NCBITaxon:2053979"", ""IF:816463"", ""NCBI:2053979"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Acremoniopsis;"c(""NCBITaxon:1580552"", ""IF:809883"", ""NCBI:1580552"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Coccinonectria;"c(""NCBITaxon:1634536"", ""IF:810176"", ""NCBI:1634536"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Nalanthamala;"c(""NCBITaxon:160956"", ""IF:9076"", ""https://tree.opentreeoflife.org/opentree/ottol@797620"", ""GBIF:2562888"", ""NCBI:160956"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Nalanthamala;"c(""NCBITaxon:160956"", ""IF:9076"", ""https://tree.opentreeoflife.org/opentree/ottol@797620"", ""GBIF:2562888"", ""NCBI:160956"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Nalanthamala;"c(""NCBITaxon:160956"", ""IF:9076"", ""https://tree.opentreeoflife.org/opentree/ottol@797620"", ""GBIF:2562888"", ""NCBI:160956"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Nalanthamala;"c(""NCBITaxon:160956"", ""IF:9076"", ""https://tree.opentreeoflife.org/opentree/ottol@797620"", ""GBIF:2562888"", ""NCBI:160956"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Varicosporella;"c(""NCBITaxon:2107681"", ""IF:810690"", ""NCBI:2107681"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Aquanectria;"c(""NCBITaxon:1634477"", ""IF:810949"", ""GBIF:7473338"", ""NCBI:1634477"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Xenogliocladiopsis;"c(""NCBITaxon:1634513"", ""IF:27282"", ""GBIF:2613413"", ""https://tree.opentreeoflife.org/opentree/ottol@3743108"", ""NCBI:1634513"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Nectriaceae;NA;Calostilbe;"c(""NCBITaxon:1634881"", ""IF:758"", ""https://tree.opentreeoflife.org/opentree/ottol@4057329"", ""NCBI:1634881"", ""GBIF:2563099"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Calostilbe;"c(""NCBITaxon:1634881"", ""IF:758"", ""https://tree.opentreeoflife.org/opentree/ottol@4057329"", ""NCBI:1634881"", ""GBIF:2563099"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Calostilbe;"c(""NCBITaxon:1634881"", ""IF:758"", ""https://tree.opentreeoflife.org/opentree/ottol@4057329"", ""NCBI:1634881"", ""GBIF:2563099"")";SFWO:0000527;pathogenic;NA;onto:implicit
Nectriaceae;NA;Calostilbe;"c(""NCBITaxon:1634881"", ""IF:758"", ""https://tree.opentreeoflife.org/opentree/ottol@4057329"", ""NCBI:1634881"", ""GBIF:2563099"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Nectriaceae;NA;Paracremonium;"c(""NCBITaxon:1634942"", ""IF:810267"", ""GBIF:9719428"", ""NCBI:1634942"", ""https://tree.opentreeoflife.org/opentree/ottol@5694786"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Nectriaceae;NA;Paracremonium;"c(""NCBITaxon:1634942"", ""IF:810267"", ""GBIF:9719428"", ""NCBI:1634942"", ""https://tree.opentreeoflife.org/opentree/ottol@5694786"")";SFWO:0000520;parasitic;NA;onto:implicit
Nectriaceae;NA;Paracremonium;"c(""NCBITaxon:1634942"", ""IF:810267"", ""GBIF:9719428"", ""NCBI:1634942"", ""https://tree.opentreeoflife.org/opentree/ottol@5694786"")";SFWO:0000522;animal-parasitic;NA;onto:implicit
