"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Nitrosospira::Cluster_194","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira","unassigned","bacteria"
"Chitinophaga::Cluster_269","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","unassigned","bacteria"
"Rubrobacter::Cluster_251","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter","unassigned","bacteria"
"Roseiflexaceae::Cluster_310","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","unassigned","unassigned","bacteria"
"Phenylobacterium::Cluster_218","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","unassigned","bacteria"
"RB41::Cluster_256","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_312","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_222","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_205","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"RB41::Cluster_319","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"bacteriap25::Cluster_338","Bacteria","Myxococcota","bacteriap25","unassigned","unassigned","unassigned","unassigned","bacteria"
"BIyi10::Cluster_363","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","BIyi10","unassigned","bacteria"
"Ellin517::Cluster_401","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517","unassigned","bacteria"
"Archangium violaceum::Cluster_476","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Archangium","Archangium violaceum","bacteria"
"SC-I-84::Cluster_421","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","unassigned","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_424","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Vicinamibacterales::Cluster_479","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"bacterium enrichment culture clone D8::Cluster_463","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","bacterium enrichment culture clone D8","bacteria"
"Opitutus::Cluster_351","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","unassigned","bacteria"
"Roseiflexaceae::Cluster_354","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_355","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Comamonadaceae::Cluster_483","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Lechevalieria::Cluster_358","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Lechevalieria","unassigned","bacteria"
"Microscillaceae::Cluster_438","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Gemmatimonas::Cluster_539","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","unassigned","bacteria"
"Oligoflexus::Cluster_1119","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","unassigned","Oligoflexus","unassigned","bacteria"
"Pseudomonas::Cluster_555","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Chitinophagaceae::Cluster_577","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Gemmatimonas::Cluster_605","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","unassigned","bacteria"
"Sandaracinaceae::Cluster_1152","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"RB41::Cluster_587","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Sandaracinaceae::Cluster_1168","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_689","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_711","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"MSB-4B10::Cluster_1714","Bacteria","Myxococcota","Polyangia","MSB-4B10","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_1224","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Flavisolibacter::Cluster_1735","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","unassigned","bacteria"
"Steroidobacteraceae::Cluster_2290","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","unassigned","unassigned","bacteria"
"Haliangium::Cluster_5219","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Sandaracinaceae::Cluster_866","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Myxococcaceae::Cluster_57","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","unassigned","unassigned","bacteria"
"Brachybacterium::Cluster_1","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","unassigned","bacteria"
"Sphingomonas::Cluster_43","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Chryseolinea::Cluster_66","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","unassigned","bacteria"
"RB41::Cluster_69","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Myxococcaceae::Cluster_118","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","unassigned","unassigned","bacteria"
"Flavobacterium johnsoniae::Cluster_126","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium johnsoniae","bacteria"
"Nordella::Cluster_149","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","unassigned","bacteria"
"Acidibacter::Cluster_165","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Flavobacterium::Cluster_169","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Actinoplanes nipponensis::Cluster_180","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes nipponensis","bacteria"
"KD4-96::Cluster_183","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Arthrobacter::Cluster_195","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","unassigned","bacteria"
"Flavobacterium::Cluster_210","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Ohtaekwangia::Cluster_215","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"BIrii41::Cluster_236","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Cellvibrio::Cluster_249","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","unassigned","bacteria"
"Actinosynnema pretiosum::Cluster_296","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema","Actinosynnema pretiosum","bacteria"
"Gitt-GS-136::Cluster_298","Bacteria","Chloroflexi","Gitt-GS-136","unassigned","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_299","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_343","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Ohtaekwangia::Cluster_1682","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"RB41::Cluster_347","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"RB41::Cluster_368","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_375","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Sandaracinaceae::Cluster_376","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Massilia::Cluster_388","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_396","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Caenimonas::Cluster_409","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas","unassigned","bacteria"
"Rhodocytophaga::Cluster_433","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Rhodocytophaga","unassigned","bacteria"
"Microscillaceae::Cluster_464","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"BIyi10::Cluster_2663","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","BIyi10","unassigned","bacteria"
"Flavobacterium aquidurense::Cluster_2073","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium aquidurense","bacteria"
"AKIW781::Cluster_1864","Bacteria","Chloroflexi","Chloroflexia","Kallotenuales","AKIW781","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_1873","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Cellvibrio::Cluster_582","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","unassigned","bacteria"
"Steroidobacter::Cluster_623","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"TM7::Cluster_2794","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","S32","TM7","unassigned","bacteria"
"BIrii41::Cluster_642","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_659","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Pseudomonas fulva::Cluster_685","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas fulva","bacteria"
"BIrii41::Cluster_1356","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"A4b::Cluster_1240","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","unassigned","unassigned","bacteria"
"Lacunisphaera::Cluster_769","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","unassigned","bacteria"
"Vicinamibacterales::Cluster_802","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Ferruginibacter::Cluster_1448","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","unassigned","bacteria"
"Massilia::Cluster_1445","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
"Sphingomonas::Cluster_1481","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"BIrii41::Cluster_888","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Cystobacter::Cluster_174","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Cystobacter","unassigned","bacteria"
"Massilia::Cluster_178","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
"Comamonadaceae::Cluster_181","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Steroidobacteraceae::Cluster_216","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","unassigned","unassigned","bacteria"
"Oxalobacteraceae::Cluster_231","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_261","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_97","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_115","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Nocardioides::Cluster_283","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Sphingomonas::Cluster_293","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_127","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Vicinamibacterales::Cluster_302","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Burkholderia-Caballeronia-Paraburkholderia::Cluster_136","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","unassigned","bacteria"
"Sphingomonas::Cluster_141","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_309","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_317","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Pelomonas::Cluster_161","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","unassigned","bacteria"
"Microbacteriaceae::Cluster_344","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","unassigned","unassigned","bacteria"
"Nocardioidaceae::Cluster_364","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","unassigned","unassigned","bacteria"
"Micrococcaceae::Cluster_56","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","unassigned","unassigned","bacteria"
"Actinoplanes atraurantiacus::Cluster_63","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes atraurantiacus","bacteria"
"Oxalobacteraceae::Cluster_572","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","unassigned","unassigned","bacteria"
"Terrimonas::Cluster_413","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","unassigned","bacteria"
"AKYH767::Cluster_592","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","unassigned","unassigned","bacteria"
"Ramlibacter::Cluster_428","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","unassigned","bacteria"
"Rubrobacter::Cluster_430","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter","unassigned","bacteria"
"Flavobacterium::Cluster_441","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Longimicrobium::Cluster_3116","Bacteria","Gemmatimonadota","Longimicrobia","Longimicrobiales","Longimicrobiaceae","Longimicrobium","unassigned","bacteria"
"Longimicrobiaceae::Cluster_4686","Bacteria","Gemmatimonadota","Longimicrobia","Longimicrobiales","Longimicrobiaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_2896","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Massilia::Cluster_759","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
"RB41::Cluster_788","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Pantoea::Cluster_854","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","unassigned","bacteria"
"Massilia::Cluster_1228","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
"Chitinophaga arvensicola::Cluster_1834","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","Chitinophaga arvensicola","bacteria"
"Agromyces::Cluster_75","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","unassigned","bacteria"
"Microscillaceae::Cluster_133","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_221","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Dongia::Cluster_92","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","unassigned","bacteria"
"Nocardioides::Cluster_93","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Flavobacterium::Cluster_96","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Streptomyces::Cluster_102","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Chthoniobacter::Cluster_272","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","unassigned","bacteria"
"Paenarthrobacter::Cluster_163","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter","unassigned","bacteria"
"Blastocatellaceae::Cluster_182","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_292","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Pedobacter::Cluster_229","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Sphingopyxis::Cluster_212","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","unassigned","bacteria"
"Cellvibrio::Cluster_196","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","unassigned","bacteria"
"Pedobacter::Cluster_385","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_444","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Devosia::Cluster_241","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","unassigned","bacteria"
"Pseudomonas::Cluster_209","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Stenotrophomonas::Cluster_360","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","unassigned","bacteria"
"Blastocatellaceae::Cluster_511","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","unassigned","unassigned","bacteria"
"Aeromicrobium::Cluster_255","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium","unassigned","bacteria"
"Microscillaceae::Cluster_29","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_30","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Stenotrophomonas chelatiphaga::Cluster_603","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas chelatiphaga","bacteria"
"Pseudorhodoferax::Cluster_594","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Pseudorhodoferax","unassigned","bacteria"
"Pseudomonas::Cluster_598","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Alcaligenaceae::Cluster_686","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","unassigned","unassigned","bacteria"
"Comamonadaceae::Cluster_5168","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Subgroup 10::Cluster_724","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10","unassigned","bacteria"
"Devosia::Cluster_729","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","unassigned","bacteria"
"Brevundimonas::Cluster_756","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_828","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Sphingobacterium::Cluster_5121","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","unassigned","bacteria"
"Rhodoferax::Cluster_2975","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","unassigned","bacteria"
"Pedobacter::Cluster_2235","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Saprospiraceae::Cluster_2076","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_2188","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Luteolibacter::Cluster_878","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","unassigned","bacteria"
"Flavobacterium::Cluster_907","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Bacteroidetes VC2.1 Bac22::Cluster_5441","Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes VC2.1 Bac22","unassigned","unassigned","unassigned","bacteria"
"Brevundimonas terrae::Cluster_1020","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas terrae","bacteria"
"Pseudomonas::Cluster_2554","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Sphingobacterium::Cluster_1539","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","unassigned","bacteria"
"Flavobacterium::Cluster_3006","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Tumebacillus::Cluster_1161","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus","unassigned","bacteria"
"Taibaiella::Cluster_6089","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","unassigned","bacteria"
"Pseudomonas::Cluster_2990","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Pedobacter::Cluster_1172","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Stenotrophomonas::Cluster_1188","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","unassigned","bacteria"
"Cellvibrio::Cluster_1186","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","unassigned","bacteria"
"Flavobacterium resistens::Cluster_1749","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium resistens","bacteria"
"Flavobacterium::Cluster_1803","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Pedobacter::Cluster_4411","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Rhizobiaceae::Cluster_1306","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_1987","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
