queryName;queryId;matchName;matchId;dietId;dietName;reference;graph
Staphylinidae;NA;Stenus canaliculatus;"c(""NCBITaxon:1202166"", ""NCBI:1202166"", ""GBIF:1040469"", ""https://tree.opentreeoflife.org/opentree/ottol@111162"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus clavicornis;"c(""NCBITaxon:1202167"", ""NCBI:1202167"", ""https://tree.opentreeoflife.org/opentree/ottol@676176"", ""GBIF:4438154"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus fulvicornis;"c(""NCBITaxon:1202169"", ""NCBI:1202169"", ""GBIF:4438221"", ""https://tree.opentreeoflife.org/opentree/ottol@177891"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus impressus;"c(""NCBITaxon:1202171"", ""NCBI:1202171"", ""https://tree.opentreeoflife.org/opentree/ottol@1027046"", ""GBIF:4438082"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Staphylinidae;"c(""NCBITaxon:29026"", ""NCBI:29026"", ""https://tree.opentreeoflife.org/opentree/ottol@431234"", ""GBIF:7854"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Staphylinidae;"c(""NCBITaxon:29026"", ""NCBI:29026"", ""https://tree.opentreeoflife.org/opentree/ottol@431234"", ""GBIF:7854"")";SFWO:0000483;fungivorous;NA;onto:implicit
Staphylinidae;NA;Staphylinidae;"c(""NCBITaxon:29026"", ""NCBI:29026"", ""https://tree.opentreeoflife.org/opentree/ottol@431234"", ""GBIF:7854"")";SFWO:0000485;microbivorous;NA;onto:implicit
Staphylinidae;NA;Staphylinidae;"c(""NCBITaxon:29026"", ""NCBI:29026"", ""https://tree.opentreeoflife.org/opentree/ottol@431234"", ""GBIF:7854"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Staphylinidae;NA;Staphylinidae;"c(""NCBITaxon:29026"", ""NCBI:29026"", ""https://tree.opentreeoflife.org/opentree/ottol@431234"", ""GBIF:7854"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Staphylinidae;"c(""NCBITaxon:29026"", ""NCBI:29026"", ""https://tree.opentreeoflife.org/opentree/ottol@431234"", ""GBIF:7854"")";SFWO:0000491;predaceous;NA;onto:implicit
Staphylinidae;NA;Gabrius nigritulus;"c(""NCBITaxon:1235700"", ""NCBI:1235700"", ""GBIF:1041879"", ""https://tree.opentreeoflife.org/opentree/ottol@3344730"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Lathrobium castaneipenne;"c(""NCBITaxon:1303171"", ""NCBI:1303171"", ""https://tree.opentreeoflife.org/opentree/ottol@3345909"", ""GBIF:4438783"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Lordithon thoracicus;"c(""NCBITaxon:1321681"", ""NCBI:1321681"", ""GBIF:4438423"", ""https://tree.opentreeoflife.org/opentree/ottol@4594505"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Lordithon thoracicus;"c(""NCBITaxon:1321681"", ""NCBI:1321681"", ""GBIF:4438423"", ""https://tree.opentreeoflife.org/opentree/ottol@4594505"")";SFWO:0000501;saproxylophagous;NA;onto:implicit
Staphylinidae;NA;Lordithon thoracicus;"c(""NCBITaxon:1321681"", ""NCBI:1321681"", ""GBIF:4438423"", ""https://tree.opentreeoflife.org/opentree/ottol@4594505"")";SFWO:0000500;phytosaprophagous;NA;onto:implicit
Staphylinidae;NA;Lordithon thoracicus;"c(""NCBITaxon:1321681"", ""NCBI:1321681"", ""GBIF:4438423"", ""https://tree.opentreeoflife.org/opentree/ottol@4594505"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Oxytelus piceus;"c(""NCBITaxon:1336279"", ""NCBI:1336279"", ""https://tree.opentreeoflife.org/opentree/ottol@3345981"", ""GBIF:4440533"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Oxytelus piceus;"c(""NCBITaxon:1336279"", ""NCBI:1336279"", ""https://tree.opentreeoflife.org/opentree/ottol@3345981"", ""GBIF:4440533"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachyporus formosus;"c(""NCBITaxon:135864"", ""NCBI:135864"", ""GBIF:4438593"", ""https://tree.opentreeoflife.org/opentree/ottol@725148"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Oxypoda longipes;"c(""NCBITaxon:135870"", ""NCBI:135870"", ""https://tree.opentreeoflife.org/opentree/ottol@201773"", ""GBIF:5874843"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Oxypoda longipes;"c(""NCBITaxon:135870"", ""NCBI:135870"", ""https://tree.opentreeoflife.org/opentree/ottol@201773"", ""GBIF:5874843"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Aleochara laevigata;"c(""NCBITaxon:135907"", ""NCBI:135907"", ""https://tree.opentreeoflife.org/opentree/ottol@651533"", ""GBIF:5874860"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Aleochara tristis;"c(""NCBITaxon:135914"", ""NCBI:135914"", ""https://tree.opentreeoflife.org/opentree/ottol@77566"", ""GBIF:1040762"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Aleochara bipustulata;"c(""NCBITaxon:135919"", ""NCBI:135919"", ""https://tree.opentreeoflife.org/opentree/ottol@77561"", ""GBIF:1040779"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Oxyporus <basidiomycete fungi>;NCBITaxon:1765026;SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Oxyporus <basidiomycete fungi>;NCBITaxon:1765026;SFWO:0000481;saprotrophic;NA;onto:implicit
Staphylinidae;NA;Oxyporus <basidiomycete fungi>;NCBITaxon:1765026;SFWO:0000500;phytosaprophagous;NA;onto:implicit
Staphylinidae;NA;Atheta cauta;"c(""NCBITaxon:1553011"", ""NCBI:1553011"", ""https://tree.opentreeoflife.org/opentree/ottol@3347521"", ""GBIF:6097425"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Acrotona parvula;"c(""NCBITaxon:1553025"", ""NCBI:1553025"", ""GBIF:6097685"", ""https://tree.opentreeoflife.org/opentree/ottol@382088"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Amischa bifoveolata;"c(""NCBITaxon:1553060"", ""NCBI:1553060"", ""https://tree.opentreeoflife.org/opentree/ottol@3347972"", ""GBIF:6097569"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta macrocera;"c(""NCBITaxon:1553112"", ""NCBI:1553112"", ""GBIF:6097448"", ""https://tree.opentreeoflife.org/opentree/ottol@3347530"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta malleus;"c(""NCBITaxon:1553113"", ""NCBI:1553113"", ""https://tree.opentreeoflife.org/opentree/ottol@3347523"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Autalia rivularis;"c(""NCBITaxon:1553139"", ""NCBI:1553139"", ""GBIF:4989649"", ""https://tree.opentreeoflife.org/opentree/ottol@3347986"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Bisnius fimetarius;"c(""NCBITaxon:1553145"", ""NCBI:1553145"", ""https://tree.opentreeoflife.org/opentree/ottol@3344979"", ""GBIF:4437308"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Bryaxis puncticollis;"c(""NCBITaxon:1553161"", ""NCBI:1553161"", ""GBIF:5747341"", ""https://tree.opentreeoflife.org/opentree/ottol@5041438"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Carpelimus rivularis;"c(""NCBITaxon:1553182"", ""NCBI:1553182"", ""https://tree.opentreeoflife.org/opentree/ottol@3346062"", ""GBIF:1039761"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Carpelimus rivularis;"c(""NCBITaxon:1553182"", ""NCBI:1553182"", ""https://tree.opentreeoflife.org/opentree/ottol@3346062"", ""GBIF:1039761"")";SFWO:0000484;herbivorous;NA;onto:implicit
Staphylinidae;NA;Cypha tarsalis;"c(""NCBITaxon:1553255"", ""NCBI:1553255"", ""https://tree.opentreeoflife.org/opentree/ottol@3346636"", ""GBIF:6097485"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Deleaster dichrous;"c(""NCBITaxon:1553262"", ""NCBI:1553262"", ""https://tree.opentreeoflife.org/opentree/ottol@3350002"", ""GBIF:1039967"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Euaesthetus laeviusculus;"c(""NCBITaxon:1553314"", ""NCBI:1553314"", ""https://tree.opentreeoflife.org/opentree/ottol@3345808"", ""GBIF:4440679"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Eusphalerum minutum;"c(""NCBITaxon:1553317"", ""NCBI:1553317"", ""https://tree.opentreeoflife.org/opentree/ottol@3348494"", ""GBIF:4444924"")";SFWO:0000484;herbivorous;NA;onto:implicit
Staphylinidae;NA;Gyrohypnus angustatus;"c(""NCBITaxon:1553337"", ""NCBI:1553337"", ""https://tree.opentreeoflife.org/opentree/ottol@5041720"", ""GBIF:5746011"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Aploderus caelatus;"c(""NCBITaxon:1553364"", ""NCBI:1553364"", ""GBIF:4440333"", ""https://tree.opentreeoflife.org/opentree/ottol@3349679"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Aploderus caelatus;"c(""NCBITaxon:1553364"", ""NCBI:1553364"", ""GBIF:4440333"", ""https://tree.opentreeoflife.org/opentree/ottol@3349679"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Liogluta alpestris;"c(""NCBITaxon:1553531"", ""NCBI:1553531"", ""GBIF:6097609"", ""https://tree.opentreeoflife.org/opentree/ottol@3346469"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Ocypus brunnipes;"c(""NCBITaxon:1553593"", ""NCBI:1553593"", ""GBIF:5746165"", ""https://tree.opentreeoflife.org/opentree/ottol@5041735"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Oligota pusillima;"c(""NCBITaxon:1553601"", ""NCBI:1553601"", ""GBIF:1040046"", ""https://tree.opentreeoflife.org/opentree/ottol@3344940"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus decorus;"c(""NCBITaxon:1553650"", ""NCBI:1553650"", ""https://tree.opentreeoflife.org/opentree/ottol@3344922"", ""GBIF:4437019"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus rotundicollis;"c(""NCBITaxon:1553657"", ""NCBI:1553657"", ""https://tree.opentreeoflife.org/opentree/ottol@3344785"", ""GBIF:4436840"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Phyllodrepa melanocephala;"c(""NCBITaxon:1553665"", ""NCBI:1553665"", ""GBIF:4444632"", ""https://tree.opentreeoflife.org/opentree/ottol@3345036"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Quedius cinctus;"c(""NCBITaxon:1553699"", ""NCBI:1553699"", ""https://tree.opentreeoflife.org/opentree/ottol@3345234"", ""GBIF:4436645"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Quedius fuliginosus;"c(""NCBITaxon:1553701"", ""NCBI:1553701"", ""https://tree.opentreeoflife.org/opentree/ottol@3345221"", ""GBIF:4436613"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Quedius levicollis;"c(""NCBITaxon:1553703"", ""NCBI:1553703"", ""https://tree.opentreeoflife.org/opentree/ottol@3345216"", ""GBIF:4436605"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Rybaxis longicornis;"c(""NCBITaxon:1553723"", ""NCBI:1553723"", ""GBIF:4441589"", ""https://tree.opentreeoflife.org/opentree/ottol@3350370"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Scopaeus laevigatus;"c(""NCBITaxon:1553732"", ""NCBI:1553732"", ""https://tree.opentreeoflife.org/opentree/ottol@3349399"", ""GBIF:4438658"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus geniculatus;"c(""NCBITaxon:1553757"", ""NCBI:1553757"", ""https://tree.opentreeoflife.org/opentree/ottol@3345606"", ""GBIF:4438159"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachinus corticinus;"c(""NCBITaxon:1553776"", ""NCBI:1553776"", ""https://tree.opentreeoflife.org/opentree/ottol@5041205"", ""GBIF:5746298"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachinus laticollis;"c(""NCBITaxon:1553779"", ""NCBI:1553779"", ""GBIF:5746302"", ""https://tree.opentreeoflife.org/opentree/ottol@5041172"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachinus laticollis;"c(""NCBITaxon:1553779"", ""NCBI:1553779"", ""GBIF:5746302"", ""https://tree.opentreeoflife.org/opentree/ottol@5041172"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Tachinus laticollis;"c(""NCBITaxon:1553779"", ""NCBI:1553779"", ""GBIF:5746302"", ""https://tree.opentreeoflife.org/opentree/ottol@5041172"")";SFWO:0000484;herbivorous;NA;onto:implicit
Staphylinidae;NA;Tachyporus abdominalis;"c(""NCBITaxon:1553785"", ""NCBI:1553785"", ""https://tree.opentreeoflife.org/opentree/ottol@3346437"", ""GBIF:4438609"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachyporus scitulus;"c(""NCBITaxon:1553787"", ""NCBI:1553787"", ""https://tree.opentreeoflife.org/opentree/ottol@3346430"", ""GBIF:4438596"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Xantholinus tricolor;"c(""NCBITaxon:1553810"", ""NCBI:1553810"", ""https://tree.opentreeoflife.org/opentree/ottol@3344644"", ""GBIF:4436031"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta aegra;"c(""NCBITaxon:1587056"", ""NCBI:1587056"", ""https://tree.opentreeoflife.org/opentree/ottol@3347524"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta putrida;"c(""NCBITaxon:1587065"", ""NCBI:1587065"", ""https://tree.opentreeoflife.org/opentree/ottol@3347613"", ""GBIF:6097452"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta triangulum;"c(""NCBITaxon:1587069"", ""NCBI:1587069"", ""https://tree.opentreeoflife.org/opentree/ottol@3347606"", ""GBIF:6097459"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Eusphalerum sorbi;"c(""NCBITaxon:1587309"", ""NCBI:1587309"", ""https://tree.opentreeoflife.org/opentree/ottol@3348467"", ""GBIF:4444865"")";SFWO:0000484;herbivorous;NA;onto:implicit
Staphylinidae;NA;Heterothops niger;"c(""NCBITaxon:1587352"", ""NCBI:1587352"", ""https://tree.opentreeoflife.org/opentree/ottol@3344954"", ""GBIF:6097544"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Lathrobium laevipenne;"c(""NCBITaxon:1587377"", ""NCBI:1587377"", ""GBIF:4438843"", ""https://tree.opentreeoflife.org/opentree/ottol@3345954"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Lathrobium pallidipenne;"c(""NCBITaxon:1587378"", ""NCBI:1587378"", ""https://tree.opentreeoflife.org/opentree/ottol@3345931"", ""GBIF:4438874"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Lobrathium multipunctum;"c(""NCBITaxon:1587391"", ""NCBI:1587391"", ""https://tree.opentreeoflife.org/opentree/ottol@3345926"", ""GBIF:4438946"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Ochthephilus flexuosus;"c(""NCBITaxon:1588278"", ""NCBI:1588278"", ""https://tree.opentreeoflife.org/opentree/ottol@3348978"", ""GBIF:6097606"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Ochthephilus omalinus;"c(""NCBITaxon:1588279"", ""NCBI:1588279"", ""https://tree.opentreeoflife.org/opentree/ottol@3348994"", ""GBIF:6097604"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus corruscus;"c(""NCBITaxon:1588356"", ""NCBI:1588356"", ""https://tree.opentreeoflife.org/opentree/ottol@3344847"", ""GBIF:4436837"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus laminatus;"c(""NCBITaxon:1588359"", ""NCBI:1588359"", ""https://tree.opentreeoflife.org/opentree/ottol@3344923"", ""GBIF:4436791"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus laminatus;"c(""NCBITaxon:1588359"", ""NCBI:1588359"", ""https://tree.opentreeoflife.org/opentree/ottol@3344923"", ""GBIF:4436791"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus mannerheimi;"c(""NCBITaxon:1588362"", ""NCBI:1588362"", ""https://tree.opentreeoflife.org/opentree/ottol@3344874"", ""GBIF:4436976"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Placusa atrata;"c(""NCBITaxon:1588382"", ""NCBI:1588382"", ""GBIF:1042425"", ""https://tree.opentreeoflife.org/opentree/ottol@3347315"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Quedius semiobscurus;"c(""NCBITaxon:1588422"", ""NCBI:1588422"", ""GBIF:4436436"", ""https://tree.opentreeoflife.org/opentree/ottol@3345156"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Scydmaenus tarsatus;"c(""NCBITaxon:1588445"", ""NCBI:1588445"", ""https://tree.opentreeoflife.org/opentree/ottol@3344557"", ""GBIF:4435406"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus pallipes;"c(""NCBITaxon:1588485"", ""NCBI:1588485"", ""https://tree.opentreeoflife.org/opentree/ottol@3345595"", ""GBIF:4438191"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachinus fimetarius;"c(""NCBITaxon:1588495"", ""NCBI:1588495"", ""GBIF:5746311"", ""https://tree.opentreeoflife.org/opentree/ottol@5041151"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Tachinus fimetarius;"c(""NCBITaxon:1588495"", ""NCBI:1588495"", ""GBIF:5746311"", ""https://tree.opentreeoflife.org/opentree/ottol@5041151"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Thinodromus arcuatus;"c(""NCBITaxon:1588507"", ""NCBI:1588507"", ""https://tree.opentreeoflife.org/opentree/ottol@3349993"", ""GBIF:4440294"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Thinodromus dilatatus;"c(""NCBITaxon:1588508"", ""NCBI:1588508"", ""GBIF:1040144"", ""https://tree.opentreeoflife.org/opentree/ottol@3348822"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Xantholinus laevigatus;"c(""NCBITaxon:1588531"", ""NCBI:1588531"", ""GBIF:4436021"", ""https://tree.opentreeoflife.org/opentree/ottol@3344684"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus ochropus;"c(""NCBITaxon:1898565"", ""NCBI:1898565"", ""GBIF:4437952"", ""https://tree.opentreeoflife.org/opentree/ottol@3345377"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Paederus brevipennis;"c(""NCBITaxon:1971322"", ""NCBI:1971322"", ""GBIF:5746372"", ""https://tree.opentreeoflife.org/opentree/ottol@5042052"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Quedius vexans;"c(""NCBITaxon:1971858"", ""NCBI:1971858"", ""https://tree.opentreeoflife.org/opentree/ottol@3345209"", ""GBIF:4436515"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Mycetoporus longulus;"c(""NCBITaxon:2561522"", ""NCBI:2561522"", ""GBIF:4438567"", ""https://tree.opentreeoflife.org/opentree/ottol@3346445"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Rabigus tenuis;"c(""NCBITaxon:2561661"", ""NCBI:2561661"", ""GBIF:4437218"", ""https://tree.opentreeoflife.org/opentree/ottol@4594711"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus circularis;"c(""NCBITaxon:2882890"", ""NCBI:2882890"", ""GBIF:4438180"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Anotylus rugosus;"c(""NCBITaxon:295628"", ""NCBI:295628"", ""https://tree.opentreeoflife.org/opentree/ottol@47866"", ""GBIF:1039463"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Anotylus rugosus;"c(""NCBITaxon:295628"", ""NCBI:295628"", ""https://tree.opentreeoflife.org/opentree/ottol@47866"", ""GBIF:1039463"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Xantholinus linearis;"c(""NCBITaxon:295647"", ""NCBI:295647"", ""GBIF:4435983"", ""https://tree.opentreeoflife.org/opentree/ottol@994056"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Xantholinus linearis;"c(""NCBITaxon:295647"", ""NCBI:295647"", ""GBIF:4435983"", ""https://tree.opentreeoflife.org/opentree/ottol@994056"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Anotylus sculpturatus;"c(""NCBITaxon:346702"", ""NCBI:346702"", ""GBIF:4440411"", ""https://tree.opentreeoflife.org/opentree/ottol@290108"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Anotylus sculpturatus;"c(""NCBITaxon:346702"", ""NCBI:346702"", ""GBIF:4440411"", ""https://tree.opentreeoflife.org/opentree/ottol@290108"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Anotylus tetracarinatus;"c(""NCBITaxon:346703"", ""NCBI:346703"", ""https://tree.opentreeoflife.org/opentree/ottol@290109"", ""GBIF:1039464"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Anotylus tetracarinatus;"c(""NCBITaxon:346703"", ""NCBI:346703"", ""https://tree.opentreeoflife.org/opentree/ottol@290109"", ""GBIF:1039464"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta atramentaria;"c(""NCBITaxon:346717"", ""NCBI:346717"", ""GBIF:5874770"", ""https://tree.opentreeoflife.org/opentree/ottol@814061"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta crassicornis;"c(""NCBITaxon:346720"", ""NCBI:346720"", ""https://tree.opentreeoflife.org/opentree/ottol@239406"", ""GBIF:5874785"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta graminicola;"c(""NCBITaxon:346723"", ""NCBI:346723"", ""GBIF:1040952"", ""https://tree.opentreeoflife.org/opentree/ottol@328269"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Atheta longicornis;"c(""NCBITaxon:346727"", ""NCBI:346727"", ""https://tree.opentreeoflife.org/opentree/ottol@239405"", ""GBIF:1041085"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Carpelimus corticinus;"c(""NCBITaxon:346750"", ""NCBI:346750"", ""GBIF:1039716"", ""https://tree.opentreeoflife.org/opentree/ottol@1091367"")";SFWO:0000484;herbivorous;NA;onto:implicit
Staphylinidae;NA;Carpelimus corticinus;"c(""NCBITaxon:346750"", ""NCBI:346750"", ""GBIF:1039716"", ""https://tree.opentreeoflife.org/opentree/ottol@1091367"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Staphylinus dimidiaticornis;"c(""NCBITaxon:346782"", ""NCBI:346782"", ""https://tree.opentreeoflife.org/opentree/ottol@490230"", ""GBIF:4437431"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Lesteva longoelytrata;"c(""NCBITaxon:346793"", ""NCBI:346793"", ""https://tree.opentreeoflife.org/opentree/ottol@1016304"", ""GBIF:4444060"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Megarthrus depressus;"c(""NCBITaxon:346800"", ""NCBI:346800"", ""GBIF:4438295"", ""https://tree.opentreeoflife.org/opentree/ottol@1005536"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Megarthrus depressus;"c(""NCBITaxon:346800"", ""NCBI:346800"", ""GBIF:4438295"", ""https://tree.opentreeoflife.org/opentree/ottol@1005536"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Oxypoda acuminata;"c(""NCBITaxon:346815"", ""NCBI:346815"", ""https://tree.opentreeoflife.org/opentree/ottol@479487"", ""GBIF:1042019"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Oxypoda acuminata;"c(""NCBITaxon:346815"", ""NCBI:346815"", ""https://tree.opentreeoflife.org/opentree/ottol@479487"", ""GBIF:1042019"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus cognatus;"c(""NCBITaxon:346820"", ""NCBI:346820"", ""https://tree.opentreeoflife.org/opentree/ottol@234440"", ""GBIF:4436983"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus cognatus;"c(""NCBITaxon:346820"", ""NCBI:346820"", ""https://tree.opentreeoflife.org/opentree/ottol@234440"", ""GBIF:4436983"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus tenuicornis;"c(""NCBITaxon:346822"", ""NCBI:346822"", ""https://tree.opentreeoflife.org/opentree/ottol@335946"", ""GBIF:4437018"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus varians;"c(""NCBITaxon:346823"", ""NCBI:346823"", ""GBIF:4436908"", ""https://tree.opentreeoflife.org/opentree/ottol@335932"")";SFWO:0000479;detritivorous;NA;onto:implicit
Staphylinidae;NA;Philonthus varians;"c(""NCBITaxon:346823"", ""NCBI:346823"", ""GBIF:4436908"", ""https://tree.opentreeoflife.org/opentree/ottol@335932"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Quedius curtipennis;"c(""NCBITaxon:346840"", ""NCBI:346840"", ""https://tree.opentreeoflife.org/opentree/ottol@3345219"", ""GBIF:4436603"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus pusillus;"c(""NCBITaxon:346854"", ""NCBI:346854"", ""https://tree.opentreeoflife.org/opentree/ottol@687596"", ""GBIF:4438054"")";SFWO:0000477;carnivorous;NA;onto:implicit
Staphylinidae;NA;Stenus similis;"c(""NCBITaxon:346855"", ""NCBI:346855"", ""https://tree.opentreeoflife.org/opentree/ottol@378547"", ""GBIF:4438227"")";SFWO:0000477;carnivorous;NA;onto:implicit
