"","queryName","queryId","matchName","matchId","trophicGroupId","trophicGroupName","reference","graph"
"312","Plenodomus","NA","Leptosphaeria biglobosa","c(""NCBITaxon:220672"", ""https://tree.opentreeoflife.org/opentree/ottol@539440"", ""NCBI:220672"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"313","Plenodomus","NA","Plenodomus biglobosus","NCBITaxon:220672","SFWO:0000410","Fungi.all","NA","onto:implicit"
"314","Plenodomus","NA","Plenodomus biglobosus","NCBITaxon:220672","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"315","Pseudogymnoascus","NA","Pseudogymnoascus","c(""NCBITaxon:78156"", ""IF:4436"", ""GBIF:2625562"", ""https://tree.opentreeoflife.org/opentree/ottol@654668"", ""NCBI:78156"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"316","Pseudogymnoascus","NA","Pseudogymnoascus","c(""NCBITaxon:78156"", ""IF:4436"", ""GBIF:2625562"", ""https://tree.opentreeoflife.org/opentree/ottol@654668"", ""NCBI:78156"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"317","Pseudogymnoascus","NA","Pseudogymnoascus","c(""NCBITaxon:78156"", ""IF:4436"", ""GBIF:2625562"", ""https://tree.opentreeoflife.org/opentree/ottol@654668"", ""NCBI:78156"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"318","Conlarium","NA","Conlarium","c(""NCBITaxon:1217207"", ""IF:564382"", ""GBIF:9776287"", ""https://tree.opentreeoflife.org/opentree/ottol@426378"", ""NCBI:1217207"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"319","Conlarium","NA","Conlarium","c(""NCBITaxon:1217207"", ""IF:564382"", ""GBIF:9776287"", ""https://tree.opentreeoflife.org/opentree/ottol@426378"", ""NCBI:1217207"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"320","Conlarium","NA","Conlarium","c(""NCBITaxon:1217207"", ""IF:564382"", ""GBIF:9776287"", ""https://tree.opentreeoflife.org/opentree/ottol@426378"", ""NCBI:1217207"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"321","Scytalidium","NA","Scytalidium","c(""NCBITaxon:5538"", ""IF:9862"", ""https://tree.opentreeoflife.org/opentree/ottol@74833"", ""GBIF:2583701"", ""NCBI:5538"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"322","Scytalidium","NA","Scytalidium","c(""NCBITaxon:5538"", ""IF:9862"", ""https://tree.opentreeoflife.org/opentree/ottol@74833"", ""GBIF:2583701"", ""NCBI:5538"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"323","Scytalidium","NA","Scytalidium","c(""NCBITaxon:5538"", ""IF:9862"", ""https://tree.opentreeoflife.org/opentree/ottol@74833"", ""GBIF:2583701"", ""NCBI:5538"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"324","Stachylidium","NA","Stachylidium","c(""NCBITaxon:796327"", ""IF:10053"", ""GBIF:2565450"", ""NCBI:796327"", ""https://tree.opentreeoflife.org/opentree/ottol@420577"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"325","Stachylidium","NA","Stachylidium","c(""NCBITaxon:796327"", ""IF:10053"", ""GBIF:2565450"", ""NCBI:796327"", ""https://tree.opentreeoflife.org/opentree/ottol@420577"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"326","Phialemonium","NA","Phialemonium","c(""NCBITaxon:83822"", ""IF:11160"", ""https://tree.opentreeoflife.org/opentree/ottol@669443"", ""GBIF:2573841"", ""NCBI:83822"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"327","Phialemonium","NA","Phialemonium","c(""NCBITaxon:83822"", ""IF:11160"", ""https://tree.opentreeoflife.org/opentree/ottol@669443"", ""GBIF:2573841"", ""NCBI:83822"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"328","Cladophialophora","NA","Cladophialophora","c(""NCBITaxon:82105"", ""IF:7677"", ""GBIF:2598470"", ""https://tree.opentreeoflife.org/opentree/ottol@681644"", ""NCBI:82105"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"329","Cladophialophora","NA","Cladophialophora","c(""NCBITaxon:82105"", ""IF:7677"", ""GBIF:2598470"", ""https://tree.opentreeoflife.org/opentree/ottol@681644"", ""NCBI:82105"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"330","Cladophialophora","NA","Cladophialophora","c(""NCBITaxon:82105"", ""IF:7677"", ""GBIF:2598470"", ""https://tree.opentreeoflife.org/opentree/ottol@681644"", ""NCBI:82105"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"331","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"332","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"333","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"334","Diaporthe","NA","Diaporthe","c(""NCBITaxon:36922"", ""IF:1497"", ""NCBI:36922"", ""https://tree.opentreeoflife.org/opentree/ottol@737681"", ""GBIF:2566075"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"335","Leohumicola","NA","Leohumicola","c(""NCBITaxon:290614"", ""IF:500248"", ""GBIF:2577742"", ""NCBI:290614"", ""https://tree.opentreeoflife.org/opentree/ottol@55409"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"336","Leohumicola","NA","Leohumicola","c(""NCBITaxon:290614"", ""IF:500248"", ""GBIF:2577742"", ""NCBI:290614"", ""https://tree.opentreeoflife.org/opentree/ottol@55409"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"337","Leohumicola","NA","Leohumicola","c(""NCBITaxon:290614"", ""IF:500248"", ""GBIF:2577742"", ""NCBI:290614"", ""https://tree.opentreeoflife.org/opentree/ottol@55409"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"338","Bullera","NA","Bullera","c(""NCBITaxon:4970"", ""IF:7456"", ""GBIF:2518120"", ""NCBI:4970"", ""https://tree.opentreeoflife.org/opentree/ottol@565602"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"339","Bullera","NA","Bullera","c(""NCBITaxon:4970"", ""IF:7456"", ""GBIF:2518120"", ""NCBI:4970"", ""https://tree.opentreeoflife.org/opentree/ottol@565602"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"340","Hymenoscyphus","NA","Hymenoscyphus","c(""NCBITaxon:5182"", ""IF:2418"", ""https://tree.opentreeoflife.org/opentree/ottol@880958"", ""NCBI:5182"", ""GBIF:2513008"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"341","Hymenoscyphus","NA","Hymenoscyphus","c(""NCBITaxon:5182"", ""IF:2418"", ""https://tree.opentreeoflife.org/opentree/ottol@880958"", ""NCBI:5182"", ""GBIF:2513008"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"342","Hymenoscyphus","NA","Hymenoscyphus","c(""NCBITaxon:5182"", ""IF:2418"", ""https://tree.opentreeoflife.org/opentree/ottol@880958"", ""NCBI:5182"", ""GBIF:2513008"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"343","Hymenoscyphus","NA","Hymenoscyphus repandus","c(""NCBITaxon:1735280"", ""NCBI:1735280"", ""GBIF:2582306"", ""https://tree.opentreeoflife.org/opentree/ottol@3711528"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"344","Myrmecridium","NA","Myrmecridium","c(""NCBITaxon:470089"", ""IF:504559"", ""NCBI:470089"", ""GBIF:3454761"", ""https://tree.opentreeoflife.org/opentree/ottol@428468"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"345","Myrmecridium","NA","Myrmecridium","c(""NCBITaxon:470089"", ""IF:504559"", ""NCBI:470089"", ""GBIF:3454761"", ""https://tree.opentreeoflife.org/opentree/ottol@428468"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"346","Myrmecridium","NA","Myrmecridium","c(""NCBITaxon:470089"", ""IF:504559"", ""NCBI:470089"", ""GBIF:3454761"", ""https://tree.opentreeoflife.org/opentree/ottol@428468"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"347","Iodophanus","NA","Iodophanus","c(""NCBITaxon:47196"", ""IF:2497"", ""https://tree.opentreeoflife.org/opentree/ottol@537738"", ""NCBI:47196"", ""GBIF:2595139"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"348","Iodophanus","NA","Iodophanus","c(""NCBITaxon:47196"", ""IF:2497"", ""https://tree.opentreeoflife.org/opentree/ottol@537738"", ""NCBI:47196"", ""GBIF:2595139"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"349","Iodophanus","NA","Iodophanus","c(""NCBITaxon:47196"", ""IF:2497"", ""https://tree.opentreeoflife.org/opentree/ottol@537738"", ""NCBI:47196"", ""GBIF:2595139"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"350","Iodophanus","NA","Iodophanus carneus","c(""NCBITaxon:47197"", ""NCBI:47197"", ""https://tree.opentreeoflife.org/opentree/ottol@537739"", ""GBIF:2595140"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"351","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"352","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"353","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"354","Ramularia","NA","Ramularia","c(""NCBITaxon:112497"", ""IF:9691"", ""NCBI:112497"", ""https://tree.opentreeoflife.org/opentree/ottol@514686"", ""GBIF:2513169"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"355","Penicillium","NA","Penicillium","c(""NCBITaxon:5073"", ""IF:9257"", ""GBIF:7635114"", ""https://tree.opentreeoflife.org/opentree/ottol@199764"", ""NCBI:5073"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"356","Penicillium","NA","Penicillium","c(""NCBITaxon:5073"", ""IF:9257"", ""GBIF:7635114"", ""https://tree.opentreeoflife.org/opentree/ottol@199764"", ""NCBI:5073"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"357","Cyathicula","NA","Cyathicula","c(""NCBITaxon:2884101"", ""IF:1367"", ""GBIF:2561359"", ""NCBI:2884101"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"358","Cyathicula","NA","Cyathicula","c(""NCBITaxon:2884101"", ""IF:1367"", ""GBIF:2561359"", ""NCBI:2884101"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"359","Cyathicula","NA","Cyathicula","c(""NCBITaxon:2884101"", ""IF:1367"", ""GBIF:2561359"", ""NCBI:2884101"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"360","Sporormiella","NA","Sporormiella","c(""NCBITaxon:718228"", ""IF:5170"", ""https://tree.opentreeoflife.org/opentree/ottol@769926"", ""NCBI:718228"", ""GBIF:2615873"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"361","Sporormiella","NA","Sporormiella","c(""NCBITaxon:718228"", ""IF:5170"", ""https://tree.opentreeoflife.org/opentree/ottol@769926"", ""NCBI:718228"", ""GBIF:2615873"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"362","Sporormiella","NA","Sporormiella","c(""NCBITaxon:718228"", ""IF:5170"", ""https://tree.opentreeoflife.org/opentree/ottol@769926"", ""NCBI:718228"", ""GBIF:2615873"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"363","Geastrum","NA","Geastrum","c(""NCBITaxon:68764"", ""IF:19141"", ""NCBI:68764"", ""GBIF:2525056"", ""https://tree.opentreeoflife.org/opentree/ottol@148807"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"364","Geastrum","NA","Geastrum","c(""NCBITaxon:68764"", ""IF:19141"", ""NCBI:68764"", ""GBIF:2525056"", ""https://tree.opentreeoflife.org/opentree/ottol@148807"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"365","Geastrum","NA","Geastrum","c(""NCBITaxon:68764"", ""IF:19141"", ""NCBI:68764"", ""GBIF:2525056"", ""https://tree.opentreeoflife.org/opentree/ottol@148807"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"366","Geastrum","NA","Geastrum saccatum","c(""NCBITaxon:68765"", ""NCBI:68765"", ""GBIF:2554333"", ""https://tree.opentreeoflife.org/opentree/ottol@735805"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"367","Cyphellophora","NA","Cyphellophora","c(""NCBITaxon:226991"", ""IF:7885"", ""GBIF:2562461"", ""https://tree.opentreeoflife.org/opentree/ottol@298444"", ""NCBI:226991"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"368","Cyphellophora","NA","Cyphellophora","c(""NCBITaxon:226991"", ""IF:7885"", ""GBIF:2562461"", ""https://tree.opentreeoflife.org/opentree/ottol@298444"", ""NCBI:226991"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"369","Cyphellophora","NA","Cyphellophora","c(""NCBITaxon:226991"", ""IF:7885"", ""GBIF:2562461"", ""https://tree.opentreeoflife.org/opentree/ottol@298444"", ""NCBI:226991"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"370","Cyphellophora","NA","Cyphellophora sessilis","c(""NCBITaxon:293231"", ""NCBI:293231"", ""https://tree.opentreeoflife.org/opentree/ottol@219756"", ""GBIF:7966900"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"371","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"372","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"373","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"374","Papiliotrema","NA","Papiliotrema","c(""NCBITaxon:189450"", ""IF:28647"", ""NCBI:189450"", ""GBIF:2518409"", ""https://tree.opentreeoflife.org/opentree/ottol@1023105"")","SFWO:0000420","Fungi.fungal_parasites","NA","onto:implicit"
"375","Neosetophoma","NA","Neosetophoma","c(""NCBITaxon:798068"", ""IF:514648"", ""GBIF:7449540"", ""NCBI:798068"", ""https://tree.opentreeoflife.org/opentree/ottol@422771"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"376","Neosetophoma","NA","Neosetophoma","c(""NCBITaxon:798068"", ""IF:514648"", ""GBIF:7449540"", ""NCBI:798068"", ""https://tree.opentreeoflife.org/opentree/ottol@422771"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"377","Neosetophoma","NA","Neosetophoma","c(""NCBITaxon:798068"", ""IF:514648"", ""GBIF:7449540"", ""NCBI:798068"", ""https://tree.opentreeoflife.org/opentree/ottol@422771"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"378","Murispora","NA","Murispora","c(""NCBITaxon:715308"", ""IF:515472"", ""GBIF:5893935"", ""NCBI:715308"", ""https://tree.opentreeoflife.org/opentree/ottol@66129"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"379","Murispora","NA","Murispora","c(""NCBITaxon:715308"", ""IF:515472"", ""GBIF:5893935"", ""NCBI:715308"", ""https://tree.opentreeoflife.org/opentree/ottol@66129"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"380","Murispora","NA","Murispora","c(""NCBITaxon:715308"", ""IF:515472"", ""GBIF:5893935"", ""NCBI:715308"", ""https://tree.opentreeoflife.org/opentree/ottol@66129"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"381","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"382","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"383","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"384","Gaeumannomyces","NA","Gaeumannomyces","c(""NCBITaxon:29849"", ""IF:2026"", ""https://tree.opentreeoflife.org/opentree/ottol@906047"", ""NCBI:29849"", ""GBIF:2569283"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"385","Gaeumannomyces","NA","Gaeumannomyces graminis","c(""NCBITaxon:29850"", ""NCBI:29850"", ""GBIF:3456755"", ""https://tree.opentreeoflife.org/opentree/ottol@7519469"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"386","Gaeumannomyces","NA","Gaeumannomyces graminis","c(""NCBITaxon:29850"", ""NCBI:29850"", ""GBIF:3456755"", ""https://tree.opentreeoflife.org/opentree/ottol@7519469"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"387","Yarrowia","NA","Yarrowia","c(""NCBITaxon:4951"", ""IF:5857"", ""NCBI:4951"", ""GBIF:2599451"", ""https://tree.opentreeoflife.org/opentree/ottol@959637"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"388","Yarrowia","NA","Yarrowia","c(""NCBITaxon:4951"", ""IF:5857"", ""NCBI:4951"", ""GBIF:2599451"", ""https://tree.opentreeoflife.org/opentree/ottol@959637"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"389","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"390","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"391","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"392","Discosia","NA","Discosia","c(""NCBITaxon:162396"", ""IF:8072"", ""NCBI:162396"", ""GBIF:2566562"", ""https://tree.opentreeoflife.org/opentree/ottol@95394"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"393","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"394","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"395","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"396","Devriesia","NA","Devriesia","c(""NCBITaxon:286563"", ""IF:28865"", ""NCBI:286563"", ""GBIF:2624968"", ""https://tree.opentreeoflife.org/opentree/ottol@927739"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"397","Gymnopus","NA","Gymnopus","c(""NCBITaxon:93827"", ""IF:17703"", ""GBIF:2527767"", ""NCBI:93827"", ""https://tree.opentreeoflife.org/opentree/ottol@106230"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"398","Gymnopus","NA","Gymnopus","c(""NCBITaxon:93827"", ""IF:17703"", ""GBIF:2527767"", ""NCBI:93827"", ""https://tree.opentreeoflife.org/opentree/ottol@106230"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"399","Gymnopus","NA","Gymnopus","c(""NCBITaxon:93827"", ""IF:17703"", ""GBIF:2527767"", ""NCBI:93827"", ""https://tree.opentreeoflife.org/opentree/ottol@106230"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"400","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"401","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"402","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"403","Cornuvesica","NA","Cornuvesica","c(""NCBITaxon:222542"", ""IF:28384"", ""https://tree.opentreeoflife.org/opentree/ottol@936980"", ""NCBI:222542"", ""GBIF:2573855"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"404","Schizothecium","NA","Schizothecium","c(""NCBITaxon:252155"", ""IF:4908"", ""NCBI:252155"", ""https://tree.opentreeoflife.org/opentree/ottol@1064616"", ""GBIF:2573041"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"405","Schizothecium","NA","Schizothecium","c(""NCBITaxon:252155"", ""IF:4908"", ""NCBI:252155"", ""https://tree.opentreeoflife.org/opentree/ottol@1064616"", ""GBIF:2573041"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"406","Schizothecium","NA","Schizothecium","c(""NCBITaxon:252155"", ""IF:4908"", ""NCBI:252155"", ""https://tree.opentreeoflife.org/opentree/ottol@1064616"", ""GBIF:2573041"")","SFWO:0000416","Fungi.dung_saprotrophs","NA","onto:implicit"
"407","Leucothecium","NA","Leucothecium","c(""NCBITaxon:180782"", ""IF:2838"", ""https://tree.opentreeoflife.org/opentree/ottol@969391"", ""NCBI:180782"", ""GBIF:2595813"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"408","Leucothecium","NA","Leucothecium","c(""NCBITaxon:180782"", ""IF:2838"", ""https://tree.opentreeoflife.org/opentree/ottol@969391"", ""NCBI:180782"", ""GBIF:2595813"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"409","Leucothecium","NA","Leucothecium","c(""NCBITaxon:180782"", ""IF:2838"", ""https://tree.opentreeoflife.org/opentree/ottol@969391"", ""NCBI:180782"", ""GBIF:2595813"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"410","Acericola","NA","Acericola","c(""NCBITaxon:2065416"", ""IF:553257"", ""GBIF:10711762"", ""NCBI:2065416"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"411","Acericola","NA","Acericola","c(""NCBITaxon:2065416"", ""IF:553257"", ""GBIF:10711762"", ""NCBI:2065416"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"412","Acericola","NA","Acericola","c(""NCBITaxon:2065416"", ""IF:553257"", ""GBIF:10711762"", ""NCBI:2065416"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"413","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"414","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"415","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"416","Ophiosphaerella","NA","Ophiosphaerella","c(""NCBITaxon:33174"", ""IF:3612"", ""GBIF:2619576"", ""https://tree.opentreeoflife.org/opentree/ottol@282732"", ""NCBI:33174"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"417","Vermispora","NA","Vermispora","c(""NCBITaxon:314120"", ""IF:10386"", ""NCBI:314120"", ""https://tree.opentreeoflife.org/opentree/ottol@342900"", ""GBIF:2589820"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"418","Vermispora","NA","Vermispora","c(""NCBITaxon:314120"", ""IF:10386"", ""NCBI:314120"", ""https://tree.opentreeoflife.org/opentree/ottol@342900"", ""GBIF:2589820"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"419","Pluteus","NA","Pluteus","c(""NCBITaxon:68743"", ""IF:18315"", ""NCBI:68743"", ""https://tree.opentreeoflife.org/opentree/ottol@684077"", ""GBIF:2526826"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"420","Pluteus","NA","Pluteus","c(""NCBITaxon:68743"", ""IF:18315"", ""NCBI:68743"", ""https://tree.opentreeoflife.org/opentree/ottol@684077"", ""GBIF:2526826"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"421","Pluteus","NA","Pluteus","c(""NCBITaxon:68743"", ""IF:18315"", ""NCBI:68743"", ""https://tree.opentreeoflife.org/opentree/ottol@684077"", ""GBIF:2526826"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"422","Pluteus","NA","Pluteus petasatus","c(""NCBITaxon:68744"", ""NCBI:68744"", ""https://tree.opentreeoflife.org/opentree/ottol@684078"", ""GBIF:5241275"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
